"money";"ts_code";"time"
"1198261";"002194";"2020"
"1527586";"002194";"2020"
"0";"002194";"2020"
"0";"002195";"2009"
"0";"002195";"2009"
"37676";"002195";"2009"
"0";"002195";"2009"
"0";"002195";"2009"
"0";"002195";"2009"
"0";"002195";"2009"
"0";"002195";"2009"
"477222";"002195";"2010"
"0";"002195";"2010"
"0";"002195";"2010"
"204031";"002195";"2010"
"773211";"002195";"2010"
"0";"002195";"2010"
"273192";"002195";"2010"
"0";"002195";"2010"
"0";"002195";"2010"
"0";"002195";"2011"
"0";"002195";"2011"
"2919103";"002195";"2011"
"0";"002195";"2011"
"773211";"002195";"2011"
"710734";"002195";"2011"
"818";"002195";"2011"
"0";"002195";"2011"
"2208370";"002195";"2011"
"403226";"002195";"2012"
"0";"002195";"2012"
"8694533";"002195";"2012"
"0";"002195";"2012"
"1357032";"002195";"2012"
"1048157";"002195";"2012"
"643482";"002195";"2012"
"0";"002195";"2012"
"7646377";"002195";"2012"
"390039";"002195";"2013"
"0";"002195";"2013"
"4750580";"002195";"2013"
"388025";"002195";"2013"
"1357032";"002195";"2013"
"2589865";"002195";"2013"
"2015";"002195";"2013"
"0";"002195";"2013"
"2160714";"002195";"2013"
"668464";"002195";"2014"
"514424";"002195";"2014"
"154040";"002195";"2014"
"4220387";"002195";"2015"
"1162710";"002195";"2015"
"3057676";"002195";"2015"
"0";"002195";"2016"
"497022";"002195";"2016"
"0";"002195";"2016"
"4233936";"002195";"2017"
"2272261";"002195";"2017"
"1961676";"002195";"2017"
"1764501";"002195";"2018"
"2521000";"002195";"2018"
"0";"002195";"2018"
"4483135";"002195";"2019"
"2119730";"002195";"2019"
"2363405";"002195";"2019"
"0";"002195";"2020"
"1532347";"002195";"2020"
"0";"002195";"2020"
"0";"002196";"2009"
"303390";"002196";"2009"
"0";"002196";"2009"
"0";"002196";"2009"
"228377";"002196";"2010"
"610970";"002196";"2010"
"0";"002196";"2010"
"193464";"002196";"2011"
"629852";"002196";"2011"
"0";"002196";"2011"
"619519";"002196";"2012"
"663690";"002196";"2012"
"0";"002196";"2012"
"371360";"002196";"2013"
"544829";"002196";"2013"
"0";"002196";"2013"
"706386";"002196";"2015"
"924393";"002196";"2015"
"0";"002196";"2015"
"1773876";"002196";"2016"
"364006";"002196";"2016"
"1409869";"002196";"2016"
"4578448";"002196";"2017"
"817068";"002196";"2017"
"3761380";"002196";"2017"
"4118439";"002196";"2018"
"1829945";"002196";"2018"
"2288495";"002196";"2018"
"4809614";"002196";"2019"
"2322915";"002196";"2019"
"2486698";"002196";"2019"
"552212";"002196";"2020"
"2970999";"002196";"2020"
"0";"002196";"2020"
"59106";"002197";"2009"
"102299";"002197";"2009"
"0";"002197";"2009"
"0";"002197";"2009"
"0";"002197";"2010"
"94605";"002197";"2010"
"0";"002197";"2010"
"0";"002197";"2011"
"19702";"002197";"2011"
"0";"002197";"2011"
"0";"002197";"2012"
"0";"002197";"2012"
"0";"002197";"2012"
"1039273";"002197";"2013"
"0";"002197";"2013"
"1039273";"002197";"2013"
"2718717";"002197";"2015"
"1858952";"002197";"2015"
"859765";"002197";"2015"
"7330168";"002197";"2016"
"1566608";"002197";"2016"
"5763560";"002197";"2016"
"140042";"002197";"2017"
"1752602";"002197";"2017"
"0";"002197";"2017"
"5005125";"002197";"2018"
"1890813";"002197";"2018"
"3114312";"002197";"2018"
"2789641";"002197";"2019"
"1952907";"002197";"2019"
"836734";"002197";"2019"
"3300899";"002197";"2020"
"3269009";"002197";"2020"
"31890";"002197";"2020"
"0";"002198";"2013"
"0";"002198";"2013"
"0";"002198";"2013"
"53398";"002198";"2015"
"15975";"002198";"2015"
"37424";"002198";"2015"
"4660";"002198";"2016"
"23482";"002198";"2016"
"0";"002198";"2016"
"6000";"002198";"2017"
"24427";"002198";"2017"
"0";"002198";"2017"
"0";"002198";"2018"
"25226";"002198";"2018"
"0";"002198";"2018"
"0";"002198";"2019"
"14021";"002198";"2019"
"0";"002198";"2019"
"602456";"002198";"2020"
"34354";"002198";"2020"
"568101";"002198";"2020"
"0";"002199";"2009"
"0";"002199";"2009"
"0";"002199";"2009"
"0";"002199";"2010"
"0";"002199";"2010"
"0";"002199";"2010"
"0";"002199";"2011"
"0";"002199";"2011"
"0";"002199";"2011"
"0";"002199";"2012"
"0";"002199";"2012"
"0";"002199";"2012"
"2057955";"002199";"2013"
"819452";"002199";"2013"
"0";"002199";"2013"
"0";"002199";"2015"
"190941";"002199";"2015"
"0";"002199";"2015"
"0";"002199";"2016"
"0";"002199";"2016"
"0";"002199";"2016"
"0";"002199";"2017"
"0";"002199";"2017"
"0";"002199";"2018"
"0";"002199";"2018"
"0";"002199";"2019"
"0";"002199";"2019"
"0";"002199";"2020"
"0";"002199";"2020"
"6251060";"002202";"2009"
"1403686";"002202";"2009"
"4847373";"002202";"2009"
"12843278";"002202";"2010"
"3514102";"002202";"2010"
"9329177";"002202";"2010"
"10058270";"002202";"2011"
"3960720";"002202";"2011"
"6097549";"002202";"2011"
"1910150";"002202";"2012"
"4564849";"002202";"2012"
"0";"002202";"2012"
"12154571";"002202";"2013"
"5390594";"002202";"2013"
"6763977";"002202";"2013"
"31046670";"002202";"2015"
"6831233";"002202";"2015"
"24215436";"002202";"2015"
"45255876";"002202";"2016"
"11070607";"002202";"2016"
"34185270";"002202";"2016"
"44560621";"002202";"2017"
"20426274";"002202";"2017"
"24134346";"002202";"2017"
"90388133";"002202";"2018"
"23580521";"002202";"2018"
"66807612";"002202";"2018"
"80130123";"002202";"2019"
"26129375";"002202";"2019"
"54000749";"002202";"2019"
"67667131";"002202";"2020"
"50068964";"002202";"2020"
"17598166";"002202";"2020"
"0";"002203";"2009"
"3600";"002203";"2009"
"0";"002203";"2009"
"0";"002203";"2009"
"0";"002203";"2010"
"3600";"002203";"2010"
"0";"002203";"2010"
"0";"002203";"2011"
"3300";"002203";"2011"
"0";"002203";"2011"
"253398";"002203";"2012"
"50679";"002203";"2012"
"0";"002203";"2012"
"4783018";"002203";"2013"
"289831";"002203";"2013"
"4493188";"002203";"2013"
"21368";"002203";"2015"
"1062981";"002203";"2015"
"0";"002203";"2015"
"0";"002203";"2016"
"1065356";"002203";"2016"
"0";"002203";"2016"
"1888993";"002203";"2017"
"1452086";"002203";"2017"
"436907";"002203";"2017"
"70554";"002203";"2018"
"890747";"002203";"2018"
"0";"002203";"2018"
"6413127";"002203";"2019"
"662696";"002203";"2019"
"5750432";"002203";"2019"
"5258407";"002203";"2020"
"3520509";"002203";"2020"
"1737898";"002203";"2020"
"0";"002204";"2015"
"0";"002204";"2015"
"0";"002204";"2015"
"0";"002204";"2016"
"38971";"002204";"2016"
"816706";"002204";"2016"
"0";"002205";"2016"
"0";"002205";"2016"
"0";"002205";"2016"
"27138";"002205";"2017"
"59854";"002205";"2017"
"0";"002205";"2017"
"0";"002205";"2018"
"143357";"002205";"2018"
"0";"002205";"2018"
"3234885";"002205";"2019"
"501754";"002205";"2019"
"2733131";"002205";"2019"
"0";"002205";"2020"
"630946";"002205";"2020"
"0";"002205";"2020"
"0";"002206";"2009"
"35420";"002206";"2009"
"0";"002206";"2009"
"1006461";"002206";"2010"
"236713";"002206";"2010"
"769749";"002206";"2010"
"0";"002206";"2011"
"221672";"002206";"2011"
"0";"002206";"2011"
"488988";"002206";"2012"
"308138";"002206";"2012"
"180850";"002206";"2012"
"84616";"002206";"2013"
"332471";"002206";"2013"
"0";"002206";"2013"
"26204";"002206";"2015"
"140013";"002206";"2015"
"0";"002206";"2015"
"2511817";"002206";"2016"
"178278";"002206";"2016"
"2333540";"002206";"2016"
"6193981";"002206";"2017"
"640206";"002206";"2017"
"5553775";"002206";"2017"
"2558434";"002206";"2018"
"2207490";"002206";"2018"
"350944";"002206";"2018"
"247701";"002206";"2019"
"2264982";"002206";"2019"
"0";"002206";"2019"
"2125067";"002206";"2020"
"2499941";"002206";"2020"
"0";"002206";"2020"
"0";"002207";"2009"
"41768";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"50802";"002207";"2009"
"47117";"002207";"2009"
"20000";"002207";"2009"
"37600";"002207";"2009"
"45999";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2009"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"20834";"002207";"2010"
"48427";"002207";"2010"
"20000";"002207";"2010"
"37600";"002207";"2010"
"46000";"002207";"2010"
"68376";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2010"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"59032";"002207";"2011"
"20000";"002207";"2011"
"37600";"002207";"2011"
"46000";"002207";"2011"
"68376";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2011"
"0";"002207";"2013"
"250427";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"16695";"002207";"2013"
"0";"002207";"2013"
"6267";"002207";"2013"
"23001";"002207";"2013"
"68376";"002207";"2013"
"786";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"0";"002207";"2013"
"2101";"002207";"2015"
"60088";"002207";"2015"
"0";"002207";"2015"
"490735";"002207";"2016"
"79377";"002207";"2016"
"411358";"002207";"2016"
"0";"002207";"2018"
"148574";"002207";"2018"
"0";"002207";"2018"
"353992";"002207";"2019"
"113284";"002207";"2019"
"240709";"002207";"2019"
"0";"002207";"2020"
"174236";"002207";"2020"
"0";"002207";"2020"
"0";"002208";"2011"
"0";"002208";"2011"
"0";"002208";"2011"
"0";"002208";"2012"
"213000";"002208";"2012"
"0";"002208";"2012"
"276000";"002208";"2013"
"266666";"002208";"2013"
"9333";"002208";"2013"
"0";"002208";"2015"
"92000";"002208";"2015"
"0";"002208";"2015"
"0";"002208";"2016"
"38334";"002208";"2016"
"0";"002208";"2016"
"190427";"002208";"2017"
"40256";"002208";"2017"
"0";"002208";"2017"
"159352";"002208";"2018"
"83664";"002208";"2018"
"75688";"002208";"2018"
"1680266";"002208";"2019"
"298668";"002208";"2019"
"1381599";"002208";"2019"
"1895387";"002208";"2020"
"867370";"002208";"2020"
"1028017";"002208";"2020"
"940117";"002209";"2009"
"468317";"002209";"2009"
"0";"002209";"2009"
"471800";"002209";"2009"
"0";"002209";"2010"
"0";"002209";"2010"
"347600";"002209";"2010"
"1438861";"002209";"2011"
"262576";"002209";"2011"
"1176284";"002209";"2011"
"552393";"002209";"2012"
"758120";"002209";"2012"
"0";"002209";"2012"
"290461";"002209";"2013"
"842735";"002209";"2013"
"0";"002209";"2013"
"1239940";"002209";"2015"
"668598";"002209";"2015"
"571343";"002209";"2015"
"0";"002209";"2016"
"0";"002209";"2016"
"1207020";"002209";"2016"
"3877634";"002209";"2017"
"873119";"002209";"2017"
"3004515";"002209";"2017"
"5041084";"002209";"2019"
"1281963";"002209";"2019"
"3759122";"002209";"2019"
"418823";"002209";"2020"
"1643508";"002209";"2020"
"0";"002209";"2020"
"7133494";"002210";"2009"
"98941";"002210";"2009"
"0";"002210";"2009"
"7034553";"002210";"2009"
"2176528";"002210";"2010"
"1859945";"002210";"2010"
"316584";"002210";"2010"
"646020";"002210";"2011"
"1945859";"002210";"2011"
"0";"002210";"2011"
"23067";"002210";"2012"
"2234123";"002210";"2012"
"0";"002210";"2012"
"74251";"002210";"2013"
"1909182";"002210";"2013"
"0";"002210";"2013"
"193576";"002210";"2015"
"226231";"002210";"2015"
"0";"002210";"2015"
"2814306";"002210";"2016"
"175388";"002210";"2016"
"2638917";"002210";"2016"
"0";"002210";"2018"
"0";"002210";"2018"
"0";"002210";"2018"
"249708";"002210";"2019"
"143383";"002210";"2019"
"106324";"002210";"2019"
"0";"002210";"2020"
"152819";"002210";"2020"
"0";"002210";"2020"
"238017";"002211";"2009"
"40000";"002211";"2009"
"33532";"002211";"2009"
"29281";"002211";"2009"
"204486";"002211";"2009"
"10719";"002211";"2009"
"144909";"002211";"2010"
"0";"002211";"2010"
"71496";"002211";"2010"
"32837";"002211";"2010"
"73412";"002211";"2010"
"0";"002211";"2010"
"291410";"002211";"2011"
"0";"002211";"2011"
"111028";"002211";"2011"
"32836";"002211";"2011"
"180383";"002211";"2011"
"0";"002211";"2011"
"16800";"002211";"2012"
"0";"002211";"2012"
"133637";"002211";"2012"
"32837";"002211";"2012"
"0";"002211";"2012"
"0";"002211";"2012"
"0";"002211";"2013"
"161132";"002211";"2013"
"0";"002211";"2013"
"0";"002211";"2015"
"0";"002211";"2015"
"0";"002211";"2015"
"0";"002211";"2016"
"40754";"002211";"2016"
"0";"002211";"2016"
"0";"002211";"2017"
"26725";"002211";"2017"
"0";"002211";"2017"
"0";"002211";"2018"
"0";"002211";"2018"
"0";"002211";"2018"
"640512";"002211";"2019"
"0";"002211";"2019"
"990083";"002211";"2019"
"0";"002211";"2020"
"339027";"002211";"2020"
"0";"002211";"2020"
"131417";"002212";"2009"
"168256";"002212";"2010"
"39683";"002212";"2010"
"128574";"002212";"2010"
"58377";"002212";"2011"
"67843";"002212";"2011"
"0";"002212";"2011"
"168376";"002212";"2012"
"78734";"002212";"2012"
"89642";"002212";"2012"
"185605";"002212";"2013"
"128704";"002212";"2013"
"56901";"002212";"2013"
"474488";"002212";"2015"
"325382";"002212";"2015"
"149105";"002212";"2015"
"48361652";"002212";"2016"
"31714445";"002212";"2016"
"16647207";"002212";"2016"
"25738626";"002212";"2017"
"7531366";"002212";"2017"
"18207260";"002212";"2017"
"128050227";"002212";"2018"
"20624697";"002212";"2018"
"107425531";"002212";"2018"
"109679895";"002212";"2019"
"23941595";"002212";"2019"
"85738299";"002212";"2019"
"222013784";"002212";"2020"
"74668245";"002212";"2020"
"147345539";"002212";"2020"
"302999";"002213";"2009"
"182895";"002213";"2009"
"0";"002213";"2009"
"120105";"002213";"2009"
"341881";"002213";"2010"
"187832";"002213";"2010"
"154048";"002213";"2010"
"0";"002213";"2011"
"246738";"002213";"2011"
"0";"002213";"2011"
"426303";"002213";"2012"
"164494";"002213";"2012"
"261809";"002213";"2012"
"710256";"002213";"2013"
"286739";"002213";"2013"
"423517";"002213";"2013"
"0";"002213";"2016"
"207072";"002213";"2016"
"0";"002213";"2016"
"0";"002213";"2017"
"22077";"002213";"2017"
"0";"002213";"2017"
"0";"002213";"2018"
"171";"002213";"2018"
"0";"002213";"2018"
"281465";"002213";"2019"
"17314";"002213";"2019"
"0";"002213";"2019"
"864509";"002213";"2020"
"200463";"002213";"2020"
"664046";"002213";"2020"
"0";"002214";"2009"
"108648";"002214";"2009"
"0";"002214";"2009"
"0";"002214";"2009"
"694957";"002214";"2010"
"146921";"002214";"2010"
"548036";"002214";"2010"
"0";"002214";"2011"
"246317";"002214";"2011"
"7863";"002214";"2011"
"71795";"002214";"2012"
"253613";"002214";"2012"
"0";"002214";"2012"
"0";"002214";"2013"
"196298";"002214";"2013"
"0";"002214";"2013"
"0";"002214";"2014"
"152976";"002214";"2014"
"0";"002214";"2014"
"0";"002214";"2015"
"125850";"002214";"2015"
"0";"002214";"2015"
"90256";"002214";"2016"
"18871";"002214";"2016"
"71384";"002214";"2016"
"0";"002214";"2017"
"21641";"002214";"2017"
"0";"002214";"2017"
"0";"002214";"2018"
"18052";"002214";"2018"
"0";"002214";"2018"
"316284";"002214";"2019"
"18051";"002214";"2019"
"298232";"002214";"2019"
"753468";"002214";"2020"
"115592";"002214";"2020"
"637877";"002214";"2020"
"0";"002215";"2009"
"0";"002215";"2009"
"0";"002215";"2009"
"1652268";"002215";"2010"
"138007";"002215";"2010"
"1514261";"002215";"2010"
"511053";"002215";"2011"
"297787";"002215";"2011"
"0";"002215";"2011"
"213266";"002215";"2011"
"0";"002215";"2012"
"293867";"002215";"2012"
"0";"002215";"2012"
"0";"002215";"2012"
"571468";"002215";"2013"
"302312";"002215";"2013"
"269157";"002215";"2013"
"5008162";"002215";"2015"
"1200055";"002215";"2015"
"3808107";"002215";"2015"
"3744696";"002215";"2016"
"698666";"002215";"2016"
"3046030";"002215";"2016"
"0";"002215";"2017"
"2326948";"002215";"2017"
"0";"002215";"2017"
"1715048";"002215";"2018"
"1787211";"002215";"2018"
"0";"002215";"2018"
"455855";"002215";"2019"
"1569099";"002215";"2019"
"0";"002215";"2019"
"1171898";"002215";"2020"
"1538849";"002215";"2020"
"0";"002215";"2020"
"198000";"002216";"2009"
"610288";"002216";"2009"
"0";"002216";"2009"
"1156231";"002216";"2010"
"705155";"002216";"2010"
"451075";"002216";"2010"
"3089918";"002216";"2011"
"399562";"002216";"2011"
"2690356";"002216";"2011"
"1343773";"002216";"2012"
"850662";"002216";"2012"
"493112";"002216";"2012"
"10262546";"002216";"2013"
"1478781";"002216";"2013"
"8783765";"002216";"2013"
"1152992";"002216";"2015"
"1805832";"002216";"2015"
"0";"002216";"2015"
"32000";"002216";"2016"
"1538339";"002216";"2016"
"0";"002216";"2016"
"54701";"002216";"2017"
"800636";"002216";"2017"
"0";"002216";"2017"
"495387";"002216";"2018"
"1014056";"002216";"2018"
"0";"002216";"2018"
"0";"002216";"2019"
"657041";"002216";"2019"
"0";"002216";"2019"
"2371698";"002216";"2020"
"742478";"002216";"2020"
"1629221";"002216";"2020"
"0";"002217";"2010"
"0";"002217";"2010"
"0";"002217";"2010"
"0";"002217";"2011"
"21087";"002217";"2011"
"0";"002217";"2011"
"0";"002217";"2012"
"25913";"002217";"2012"
"0";"002217";"2012"
"0";"002217";"2013"
"25913";"002217";"2013"
"0";"002217";"2013"
"8536540";"002217";"2015"
"4631569";"002217";"2015"
"3904972";"002217";"2015"
"5621302";"002217";"2016"
"910346";"002217";"2016"
"4710956";"002217";"2016"
"3378280";"002217";"2017"
"1009092";"002217";"2017"
"2369187";"002217";"2017"
"13248520";"002217";"2018"
"3311923";"002217";"2018"
"9936597";"002217";"2018"
"4979132";"002217";"2019"
"4244118";"002217";"2019"
"735015";"002217";"2019"
"9580161";"002217";"2020"
"5265185";"002217";"2020"
"4314976";"002217";"2020"
"0";"002218";"2009"
"49800";"002218";"2009"
"0";"002218";"2009"
"0";"002218";"2010"
"49800";"002218";"2010"
"0";"002218";"2010"
"0";"002218";"2011"
"49800";"002218";"2011"
"0";"002218";"2011"
"0";"002218";"2012"
"50800";"002218";"2012"
"0";"002218";"2012"
"0";"002218";"2013"
"50800";"002218";"2013"
"0";"002218";"2013"
"18376";"002218";"2015"
"61826";"002218";"2015"
"0";"002218";"2015"
"293300";"002218";"2016"
"86922";"002218";"2016"
"206379";"002218";"2016"
"0";"002218";"2017"
"91405";"002218";"2017"
"0";"002218";"2017"
"1430193";"002218";"2018"
"87560";"002218";"2018"
"1342634";"002218";"2018"
"0";"002218";"2019"
"191191";"002218";"2019"
"0";"002218";"2019"
"0";"002218";"2020"
"81369";"002218";"2020"
"0";"002218";"2020"
"4610824";"002219";"2016"
"1212508";"002219";"2016"
"0";"002219";"2016"
"3398315";"002219";"2016"
"6814300";"002219";"2017"
"2245374";"002219";"2017"
"0";"002219";"2017"
"4568926";"002219";"2017"
"7472838";"002219";"2018"
"3140606";"002219";"2018"
"0";"002219";"2018"
"4332232";"002219";"2018"
"8113445";"002219";"2019"
"4129096";"002219";"2019"
"0";"002219";"2019"
"3984349";"002219";"2019"
"4330583";"002219";"2020"
"3459304";"002219";"2020"
"0";"002219";"2020"
"3079246";"002219";"2020"
"0";"002220";"2009"
"15587";"002220";"2009"
"0";"002220";"2009"
"0";"002220";"2009"
"219807";"002220";"2011"
"68810";"002220";"2011"
"150997";"002220";"2011"
"531145";"002220";"2012"
"157026";"002220";"2012"
"374120";"002220";"2012"
"724971";"002220";"2013"
"331869";"002220";"2013"
"393102";"002220";"2013"
"570727";"002220";"2015"
"668870";"002220";"2015"
"0";"002220";"2015"
"70085";"002220";"2016"
"507540";"002220";"2016"
"0";"002220";"2016"
"0";"002220";"2017"
"354972";"002220";"2017"
"0";"002220";"2017"
"388000";"002220";"2018"
"322151";"002220";"2018"
"65848";"002220";"2018"
"0";"002220";"2019"
"195919";"002220";"2019"
"0";"002220";"2019"
"0";"002221";"2009"
"0";"002221";"2010"
"0";"002221";"2010"
"49400";"002221";"2010"
"0";"002221";"2010"
"0";"002221";"2010"
"0";"002221";"2010"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"37050";"002221";"2011"
"23513";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2011"
"0";"002221";"2012"
"383931";"002221";"2012"
"991836";"002221";"2012"
"222626";"002221";"2012"
"0";"002221";"2012"
"161304";"002221";"2012"
"0";"002221";"2013"
"100376";"002221";"2013"
"991836";"002221";"2013"
"151669";"002221";"2013"
"0";"002221";"2013"
